image label x y z rx ry rz timestamp
/dados/ufes/20191003/1570118182.879695.bb3.l.png 387 7756546.08555 -363764.077795 0.0 0.0 0.0 0.891107 1570118182.879695
/dados/ufes/20191003/1570118183.692022.bb3.l.png 388 7756549.85788 -363760.032745 0.0 -0.044773 -0.042147 0.788438 1570118183.692022
/dados/ufes/20191003/1570118184.254426.bb3.l.png 389 7756553.49686 -363756.542869 0.0 -0.054054 -0.039359 0.716961 1570118184.254426
/dados/ufes/20191003/1570118184.816814.bb3.l.png 390 7756557.39211 -363753.227878 0.0 -0.043324 -0.022736 0.675857 1570118184.816814
/dados/ufes/20191003/1570118185.379132.bb3.l.png 391 7756561.42951 -363749.999941 0.0 -0.041058 -0.035975 0.66335 1570118185.379132
/dados/ufes/20191003/1570118185.941563.bb3.l.png 392 7756565.58746 -363746.733157 0.0 -0.037943 -0.037289 0.663516 1570118185.941563
/dados/ufes/20191003/1570118186.503945.bb3.l.png 393 7756569.80409 -363743.442742 0.0 -0.036108 -0.034654 0.666049 1570118186.503945
/dados/ufes/20191003/1570118187.066333.bb3.l.png 394 7756574.17206 -363740.03552 0.0 -0.027165 -0.035993 0.667788 1570118187.066333
/dados/ufes/20191003/1570118187.628709.bb3.l.png 395 7756578.50008 -363736.630992 0.0 -0.023677 -0.032078 0.669169 1570118187.628709
/dados/ufes/20191003/1570118188.191094.bb3.l.png 396 7756582.8496 -363733.180685 0.0 -0.034917 -0.032884 0.66719 1570118188.191094
/dados/ufes/20191003/1570118188.753420.bb3.l.png 397 7756587.25858 -363729.746199 0.0 -0.024908 -0.031166 0.663723 1570118188.753420
/dados/ufes/20191003/1570118189.253294.bb3.l.png 398 7756591.23421 -363726.657677 0.0 -0.0204 -0.019818 0.663488 1570118189.253294
/dados/ufes/20191003/1570118189.815753.bb3.l.png 399 7756595.61132 -363723.255216 0.0 -0.01521 -0.018762 0.663092 1570118189.815753
/dados/ufes/20191003/1570118190.190653.bb3.l.png 400 7756600.0679 -363719.764851 0.0 0.0 0.0 0.657328 1570118190.190653
/dados/ufes/20191003/1570118190.690549.bb3.l.png 401 7756604.05445 -363716.720363 0.0 0.0 0.0 0.653596 1570118190.690549
/dados/ufes/20191003/1570118191.377881.bb3.l.png 402 7756608.06123 -363713.670726 0.0 0.015768 -0.004008 0.655218 1570118191.377881
/dados/ufes/20191003/1570118191.877806.bb3.l.png 403 7756612.02575 -363710.618233 0.0 0.012675 -0.02653 0.661241 1570118191.877806
/dados/ufes/20191003/1570118192.377639.bb3.l.png 404 7756616.15265 -363707.41608 0.0 0.014457 -0.003498 0.663848 1570118192.377639
/dados/ufes/20191003/1570118192.877602.bb3.l.png 405 7756620.2226 -363704.295336 0.0 0.0332 -0.008073 0.661396 1570118192.877602
/dados/ufes/20191003/1570118193.377495.bb3.l.png 406 7756624.40474 -363701.082506 0.0 0.034947 -0.000732 0.664309 1570118193.377495
/dados/ufes/20191003/1570118193.877351.bb3.l.png 407 7756628.36214 -363697.965561 0.0 0.037224 -0.004727 0.671498 1570118193.877351
/dados/ufes/20191003/1570118194.377331.bb3.l.png 408 7756632.42924 -363694.754532 0.0 0.038806 -0.003188 0.669115 1570118194.377331
/dados/ufes/20191003/1570118194.877178.bb3.l.png 409 7756636.44462 -363691.623495 0.0 0.047239 0.007422 0.668267 1570118194.877178
/dados/ufes/20191003/1570118195.377063.bb3.l.png 410 7756640.46697 -363688.482165 0.0 0.045169 0.008512 0.664948 1570118195.377063
/dados/ufes/20191003/1570118195.876981.bb3.l.png 411 7756644.44069 -363685.438618 0.0 0.03799 0.004561 0.659668 1570118195.876981
/dados/ufes/20191003/1570118196.376862.bb3.l.png 412 7756648.47918 -363682.334092 0.0 0.057699 0.000206 0.652005 1570118196.376862
/dados/ufes/20191003/1570118196.939220.bb3.l.png 413 7756652.94645 -363678.997633 0.0 0.05587 -0.000212 0.634288 1570118196.939220
/dados/ufes/20191003/1570118197.439065.bb3.l.png 414 7756657.05493 -363676.095829 0.0 0.048321 0.002715 0.60597 1570118197.439065
/dados/ufes/20191003/1570118198.001490.bb3.l.png 415 7756661.64921 -363672.964248 0.0 0.035317 0.0036 0.564196 1570118198.001490
/dados/ufes/20191003/1570118198.563817.bb3.l.png 416 7756666.2923 -363670.082822 0.0 0.041561 0.009037 0.519077 1570118198.563817
/dados/ufes/20191003/1570118199.126260.bb3.l.png 417 7756671.1504 -363667.422014 0.0 0.026066 0.019109 0.472676 1570118199.126260
/dados/ufes/20191003/1570118199.688657.bb3.l.png 418 7756676.13618 -363664.979771 0.0 0.021573 -0.003182 0.428349 1570118199.688657
/dados/ufes/20191003/1570118200.188561.bb3.l.png 419 7756680.72819 -363662.941283 0.0 0.014244 0.010648 0.38732 1570118200.188561
/dados/ufes/20191003/1570118200.750904.bb3.l.png 420 7756685.93781 -363660.913007 0.0 0.008147 0.01205 0.33915 1570118200.750904
/dados/ufes/20191003/1570118201.250796.bb3.l.png 421 7756690.75863 -363659.261662 0.0 0.00265 0.002418 0.304508 1570118201.250796
/dados/ufes/20191003/1570118201.750717.bb3.l.png 422 7756695.60811 -363657.797505 0.0 -0.008187 -0.000447 0.264547 1570118201.750717
/dados/ufes/20191003/1570118202.250589.bb3.l.png 423 7756700.60041 -363656.533616 0.0 -0.027267 -0.00094 0.20463 1570118202.250589
/dados/ufes/20191003/1570118202.750511.bb3.l.png 424 7756705.62134 -363655.565611 0.0 -0.013445 -0.004649 0.149595 1570118202.750511
/dados/ufes/20191003/1570118203.250436.bb3.l.png 425 7756710.7264 -363654.796719 0.0 -0.023218 -0.02787 0.113949 1570118203.250436
/dados/ufes/20191003/1570118203.750235.bb3.l.png 426 7756715.87972 -363654.219614 0.0 -0.032206 -0.020393 0.083983 1570118203.750235
/dados/ufes/20191003/1570118204.250184.bb3.l.png 427 7756721.14128 -363653.844869 0.0 -0.036803 -0.022279 0.042503 1570118204.250184
/dados/ufes/20191003/1570118204.750079.bb3.l.png 428 7756726.30845 -363653.739712 0.0 -0.036613 -0.013399 -0.0163 1570118204.750079
/dados/ufes/20191003/1570118205.249971.bb3.l.png 429 7756731.66829 -363653.917286 0.0 -0.044044 -0.024506 -0.062318 1570118205.249971
/dados/ufes/20191003/1570118205.749893.bb3.l.png 430 7756736.88868 -363654.290142 0.0 -0.047346 -0.028469 -0.093358 1570118205.749893
/dados/ufes/20191003/1570118206.249790.bb3.l.png 431 7756742.1961 -363654.722608 0.0 -0.042416 -0.040387 -0.099904 1570118206.249790
/dados/ufes/20191003/1570118206.749650.bb3.l.png 432 7756747.54357 -363655.281154 0.0 -0.034807 -0.03824 -0.105168 1570118206.749650
/dados/ufes/20191003/1570118207.249580.bb3.l.png 433 7756752.80236 -363655.907233 0.0 -0.034044 -0.032039 -0.113891 1570118207.249580
/dados/ufes/20191003/1570118207.749494.bb3.l.png 434 7756758.21632 -363656.578689 0.0 -0.032862 -0.0347 -0.115772 1570118207.749494
/dados/ufes/20191003/1570118208.249386.bb3.l.png 435 7756763.64365 -363657.225604 0.0 -0.034467 -0.029659 -0.112519 1570118208.249386
/dados/ufes/20191003/1570118208.749286.bb3.l.png 436 7756769.03419 -363657.886304 0.0 -0.037046 -0.025902 -0.121817 1570118208.749286
/dados/ufes/20191003/1570118209.249196.bb3.l.png 437 7756774.52735 -363658.598063 0.0 -0.027498 -0.023544 -0.125221 1570118209.249196
/dados/ufes/20191003/1570118209.749043.bb3.l.png 438 7756779.86382 -363659.287938 0.0 -0.027236 -0.015907 -0.125663 1570118209.749043
/dados/ufes/20191003/1570118210.248955.bb3.l.png 439 7756785.29358 -363659.948803 0.0 -0.029453 -0.020482 -0.124281 1570118210.248955
/dados/ufes/20191003/1570118210.748868.bb3.l.png 440 7756790.76996 -363660.60616 0.0 -0.016932 -0.017572 -0.122328 1570118210.748868
/dados/ufes/20191003/1570118211.248751.bb3.l.png 441 7756796.14936 -363661.328421 0.0 -0.017575 -0.006263 -0.128389 1570118211.248751
/dados/ufes/20191003/1570118211.748662.bb3.l.png 442 7756801.62998 -363661.999962 0.0 -0.012341 -0.008838 -0.124042 1570118211.748662
/dados/ufes/20191003/1570118212.248537.bb3.l.png 443 7756806.8821 -363662.685656 0.0 -0.00868 -0.002424 -0.132846 1570118212.248537
/dados/ufes/20191003/1570118212.748449.bb3.l.png 444 7756812.25077 -363663.424379 0.0 -0.005309 -0.003953 -0.140245 1570118212.748449
/dados/ufes/20191003/1570118213.248354.bb3.l.png 445 7756817.5238 -363664.110839 0.0 0.000725 0.007684 -0.138611 1570118213.248354
/dados/ufes/20191003/1570118214.060714.bb3.l.png 446 7756822.73035 -363665.039286 0.0 0.00557 0.010539 -0.143267 1570118214.060714
/dados/ufes/20191003/1570118214.560579.bb3.l.png 447 7756828.12551 -363665.80682 0.0 0.007527 0.010147 -0.139702 1570118214.560579
/dados/ufes/20191003/1570118215.060489.bb3.l.png 448 7756833.88648 -363666.577376 0.0 0.016255 0.010689 -0.132832 1570118215.060489
/dados/ufes/20191003/1570118215.497901.bb3.l.png 449 7756839.28321 -363667.258279 0.0 0.010965 0.010142 -0.12744 1570118215.497901
/dados/ufes/20191003/1570118215.935265.bb3.l.png 450 7756844.73794 -363667.827543 0.0 0.017031 0.007428 -0.120235 1570118215.935265
/dados/ufes/20191003/1570118216.372748.bb3.l.png 451 7756849.76864 -363668.390486 0.0 0.016739 0.012449 -0.118019 1570118216.372748
/dados/ufes/20191003/1570118216.872647.bb3.l.png 452 7756855.2787 -363669.054843 0.0 0.015992 0.02238 -0.118912 1570118216.872647
/dados/ufes/20191003/1570118217.372562.bb3.l.png 453 7756860.5133 -363669.732398 0.0 0.016 -0.009093 -0.121432 1570118217.372562
/dados/ufes/20191003/1570118217.872450.bb3.l.png 454 7756865.79111 -363670.405757 0.0 0.017828 0.025506 -0.121943 1570118217.872450
/dados/ufes/20191003/1570118218.372360.bb3.l.png 455 7756871.03021 -363671.035795 0.0 0.015901 0.029784 -0.115043 1570118218.372360
/dados/ufes/20191003/1570118218.872260.bb3.l.png 456 7756876.33155 -363671.638459 0.0 0.023646 0.028291 -0.105664 1570118218.872260
/dados/ufes/20191003/1570118219.372113.bb3.l.png 457 7756881.60379 -363672.327038 0.0 0.01854 0.019562 -0.112231 1570118219.372113
/dados/ufes/20191003/1570118219.684569.bb3.l.png 458 7756886.93828 -363673.178388 0.0 0.0 0.0 -0.126358 1570118219.684569
/dados/ufes/20191003/1570118220.371967.bb3.l.png 459 7756892.25031 -363673.689151 0.0 0.021153 0.014414 -0.118469 1570118220.371967
/dados/ufes/20191003/1570118220.871896.bb3.l.png 460 7756897.65191 -363674.48101 0.0 0.024124 0.031109 -0.122797 1570118220.871896
/dados/ufes/20191003/1570118221.371732.bb3.l.png 461 7756902.94886 -363675.29072 0.0 0.019734 0.017466 -0.126777 1570118221.371732
/dados/ufes/20191003/1570118221.871613.bb3.l.png 462 7756908.09287 -363676.033925 0.0 0.019094 0.021234 -0.127848 1570118221.871613
/dados/ufes/20191003/1570118222.371566.bb3.l.png 463 7756913.30287 -363676.812159 0.0 0.013528 0.016268 -0.133203 1570118222.371566
/dados/ufes/20191003/1570118222.871466.bb3.l.png 464 7756918.67239 -363677.498468 0.0 0.019205 0.022102 -0.132188 1570118222.871466
/dados/ufes/20191003/1570118223.371372.bb3.l.png 465 7756923.94114 -363678.198032 0.0 0.019452 0.025947 -0.130053 1570118223.371372
/dados/ufes/20191003/1570118223.871240.bb3.l.png 466 7756929.19229 -363678.858701 0.0 0.016792 0.017831 -0.129157 1570118223.871240
/dados/ufes/20191003/1570118224.371182.bb3.l.png 467 7756934.46257 -363679.377752 0.0 0.020242 0.020604 -0.122997 1570118224.371182
/dados/ufes/20191003/1570118224.746058.bb3.l.png 468 7756940.18235 -363679.910141 0.0 0.0 0.0 -0.131046 1570118224.746058
/dados/ufes/20191003/1570118225.433441.bb3.l.png 469 7756945.49397 -363680.654035 0.0 0.023809 0.024469 -0.119412 1570118225.433441
/dados/ufes/20191003/1570118225.995882.bb3.l.png 470 7756950.82121 -363681.336396 0.0 0.025208 0.010443 -0.117711 1570118225.995882
/dados/ufes/20191003/1570118226.558227.bb3.l.png 471 7756956.25088 -363681.998457 0.0 0.020818 0.024204 -0.111365 1570118226.558227
/dados/ufes/20191003/1570118227.120612.bb3.l.png 472 7756961.76644 -363682.732366 0.0 0.021838 0.020282 -0.118655 1570118227.120612
/dados/ufes/20191003/1570118227.683043.bb3.l.png 473 7756967.18081 -363683.452244 0.0 0.014942 0.032322 -0.123327 1570118227.683043
/dados/ufes/20191003/1570118228.245404.bb3.l.png 474 7756972.55381 -363684.164545 0.0 0.00948 0.024148 -0.126255 1570118228.245404
/dados/ufes/20191003/1570118228.807753.bb3.l.png 475 7756977.77242 -363684.860681 0.0 0.016053 0.028832 -0.127557 1570118228.807753
/dados/ufes/20191003/1570118229.370176.bb3.l.png 476 7756982.93916 -363685.543933 0.0 0.026126 0.026323 -0.130063 1570118229.370176
/dados/ufes/20191003/1570118229.932582.bb3.l.png 477 7756989.83713 -363686.454686 0.0 0.0 0.0 -0.129046 1570118229.932582
/dados/ufes/20191003/1570118230.682438.bb3.l.png 478 7756994.85421 -363687.141159 0.0 0.029039 0.038364 -0.127288 1570118230.682438
/dados/ufes/20191003/1570118231.244813.bb3.l.png 479 7756999.86677 -363687.734339 0.0 0.030528 0.003487 -0.120112 1570118231.244813
/dados/ufes/20191003/1570118231.869660.bb3.l.png 480 7757005.32918 -363688.402744 0.0 0.018955 0.034231 -0.123585 1570118231.869660
/dados/ufes/20191003/1570118232.494584.bb3.l.png 481 7757010.68283 -363689.113696 0.0 0.019504 0.03316 -0.129573 1570118232.494584
/dados/ufes/20191003/1570118233.119485.bb3.l.png 482 7757016.02239 -363689.809306 0.0 0.019412 0.030684 -0.129159 1570118233.119485
/dados/ufes/20191003/1570118233.681860.bb3.l.png 483 7757022.27159 -363690.648827 0.0 0.0 0.0 -0.133063 1570118233.681860
/dados/ufes/20191003/1570118234.556728.bb3.l.png 484 7757027.60504 -363691.392285 0.0 0.032153 0.035069 -0.13477 1570118234.556728
/dados/ufes/20191003/1570118235.306574.bb3.l.png 485 7757032.91452 -363692.113299 0.0 0.034712 0.031141 -0.128812 1570118235.306574
/dados/ufes/20191003/1570118236.243946.bb3.l.png 486 7757037.96219 -363692.716606 0.0 0.028552 0.044296 -0.122952 1570118236.243946
/dados/ufes/20191003/1570118237.306198.bb3.l.png 487 7757043.1849 -363693.349751 0.0 0.032939 0.049404 -0.119598 1570118237.306198
/dados/ufes/20191003/1570118238.493523.bb3.l.png 488 7757048.16793 -363693.906936 0.0 0.036309 0.089263 -0.116409 1570118238.493523
/dados/ufes/20191003/1570118239.680693.bb3.l.png 489 7757053.16507 -363694.511155 0.0 0.028854 0.050533 -0.113549 1570118239.680693
/dados/ufes/20191003/1570118240.743030.bb3.l.png 490 7757058.37343 -363695.246817 0.0 0.029755 0.04764 -0.117139 1570118240.743030
/dados/ufes/20191003/1570118241.680338.bb3.l.png 491 7757063.5626 -363695.872404 0.0 0.020121 0.047566 -0.110477 1570118241.680338
/dados/ufes/20191003/1570118242.555208.bb3.l.png 492 7757068.73792 -363696.368602 0.0 0.017686 0.044538 -0.035747 1570118242.555208
/dados/ufes/20191003/1570118243.430042.bb3.l.png 493 7757074.05426 -363696.480867 0.0 0.033525 0.041983 0.22747 1570118243.430042
/dados/ufes/20191003/1570118244.304908.bb3.l.png 494 7757079.17147 -363695.004344 0.0 0.045437 0.037565 0.486919 1570118244.304908
/dados/ufes/20191003/1570118245.117187.bb3.l.png 495 7757083.84051 -363692.527845 0.0 0.069597 0.026001 0.56665 1570118245.117187
/dados/ufes/20191003/1570118245.867091.bb3.l.png 496 7757088.29656 -363689.973988 0.0 0.084642 0.025777 0.548414 1570118245.867091
/dados/ufes/20191003/1570118246.554437.bb3.l.png 497 7757093.39023 -363687.081462 0.0 0.0 0.0 0.525214 1570118246.554437
/dados/ufes/20191003/1570118247.616755.bb3.l.png 498 7757097.76571 -363684.487802 0.0 0.09245 0.01908 0.546413 1570118247.616755
/dados/ufes/20191003/1570118248.741630.bb3.l.png 499 7757102.12219 -363681.765985 0.0 0.071208 -0.001304 0.565592 1570118248.741630
/dados/ufes/20191003/1570118249.991342.bb3.l.png 500 7757106.54002 -363678.993939 0.0 0.049522 0.005337 0.567119 1570118249.991342
/dados/ufes/20191003/1570118251.116125.bb3.l.png 501 7757110.94053 -363676.193016 0.0 0.057284 0.019309 0.56542 1570118251.116125
/dados/ufes/20191003/1570118252.053483.bb3.l.png 502 7757115.27048 -363673.461042 0.0 0.051557 0.017219 0.562588 1570118252.053483
/dados/ufes/20191003/1570118252.928321.bb3.l.png 503 7757119.74557 -363670.673353 0.0 0.038609 0.012979 0.552068 1570118252.928321
/dados/ufes/20191003/1570118253.740610.bb3.l.png 504 7757124.10688 -363668.058123 0.0 0.035292 0.005461 0.543299 1570118253.740610
/dados/ufes/20191003/1570118254.490536.bb3.l.png 505 7757128.5862 -363665.335631 0.0 0.038974 0.003638 0.549277 1570118254.490536
/dados/ufes/20191003/1570118255.240417.bb3.l.png 506 7757133.17643 -363662.517505 0.0 0.035561 0.00549 0.551923 1570118255.240417
/dados/ufes/20191003/1570118255.927781.bb3.l.png 507 7757137.44933 -363659.915806 0.0 0.03698 0.000611 0.546074 1570118255.927781
/dados/ufes/20191003/1570118256.615102.bb3.l.png 508 7757141.79081 -363657.430008 0.0 0.027781 -0.004934 0.534853 1570118256.615102
/dados/ufes/20191003/1570118257.365018.bb3.l.png 509 7757146.54429 -363654.914286 0.0 0.027925 -0.006173 0.532498 1570118257.365018
/dados/ufes/20191003/1570118258.114865.bb3.l.png 510 7757151.04527 -363652.346943 0.0 0.022464 -0.013136 0.558579 1570118258.114865
/dados/ufes/20191003/1570118258.864725.bb3.l.png 511 7757155.40815 -363649.555756 0.0 -0.004334 0.001215 0.600014 1570118258.864725
/dados/ufes/20191003/1570118259.614615.bb3.l.png 512 7757159.63473 -363646.536517 0.0 0.007253 -0.001083 0.678784 1570118259.614615
/dados/ufes/20191003/1570118260.364468.bb3.l.png 513 7757163.35157 -363643.159734 0.0 0.03693 0.012525 0.828339 1570118260.364468
/dados/ufes/20191003/1570118261.176845.bb3.l.png 514 7757166.62581 -363639.192078 0.0 0.03933 0.000945 1.065062 1570118261.176845
/dados/ufes/20191003/1570118261.989155.bb3.l.png 515 7757169.09679 -363634.787267 0.0 0.045011 -0.018912 1.220388 1570118261.989155
/dados/ufes/20191003/1570118262.801571.bb3.l.png 516 7757171.07649 -363629.918997 0.0 0.056127 -0.031061 1.241235 1570118262.801571
/dados/ufes/20191003/1570118263.676404.bb3.l.png 517 7757172.92219 -363624.952295 0.0 0.073352 -0.034916 1.211475 1570118263.676404
/dados/ufes/20191003/1570118264.426281.bb3.l.png 518 7757175.06033 -363620.02431 0.0 0.07259 -0.032657 1.12164 1570118264.426281
/dados/ufes/20191003/1570118265.176115.bb3.l.png 519 7757177.70822 -363615.295334 0.0 0.070627 -0.01188 0.996703 1570118265.176115
/dados/ufes/20191003/1570118265.738533.bb3.l.png 520 7757180.72049 -363610.562064 0.0 0.0 0.0 0.903358 1570118265.738533
/dados/ufes/20191003/1570118266.613373.bb3.l.png 521 7757184.38689 -363607.071266 0.0 0.056588 0.001771 0.751009 1570118266.613373
/dados/ufes/20191003/1570118267.300706.bb3.l.png 522 7757188.34968 -363603.683823 0.0 0.035348 0.016859 0.638554 1570118267.300706
/dados/ufes/20191003/1570118267.988181.bb3.l.png 523 7757192.67094 -363600.541568 0.0 0.036622 0.021215 0.587787 1570118267.988181
/dados/ufes/20191003/1570118268.675486.bb3.l.png 524 7757197.14038 -363597.39443 0.0 0.013447 0.011033 0.573631 1570118268.675486
/dados/ufes/20191003/1570118269.300332.bb3.l.png 525 7757201.34868 -363594.512032 0.0 0.001973 0.026264 0.568203 1570118269.300332
/dados/ufes/20191003/1570118269.925244.bb3.l.png 526 7757205.79332 -363591.676107 0.0 -0.028285 0.017613 0.568606 1570118269.925244
/dados/ufes/20191003/1570118270.550184.bb3.l.png 527 7757210.34468 -363588.786067 0.0 -0.025784 0.01381 0.574328 1570118270.550184
/dados/ufes/20191003/1570118271.175073.bb3.l.png 528 7757214.86694 -363585.80016 0.0 -0.010918 0.018588 0.599219 1570118271.175073
/dados/ufes/20191003/1570118271.799975.bb3.l.png 529 7757219.41806 -363582.708866 0.0 -0.040617 0.018907 0.6089 1570118271.799975
/dados/ufes/20191003/1570118272.424846.bb3.l.png 530 7757223.91697 -363579.552701 0.0 -0.031284 0.013514 0.621282 1570118272.424846
/dados/ufes/20191003/1570118273.049751.bb3.l.png 531 7757228.44584 -363576.29755 0.0 -0.033265 0.007468 0.635166 1570118273.049751
/dados/ufes/20191003/1570118273.674646.bb3.l.png 532 7757232.89325 -363572.949373 0.0 -0.02657 0.008188 0.654271 1570118273.674646
/dados/ufes/20191003/1570118274.299546.bb3.l.png 533 7757237.27947 -363569.600687 0.0 -0.027573 -0.000103 0.658277 1570118274.299546
/dados/ufes/20191003/1570118274.861912.bb3.l.png 534 7757241.27651 -363566.500655 0.0 -0.003743 -0.006192 0.668592 1570118274.861912
/dados/ufes/20191003/1570118275.486824.bb3.l.png 535 7757245.57921 -363562.991764 0.0 -0.002828 0.003743 0.694841 1570118275.486824
/dados/ufes/20191003/1570118276.111721.bb3.l.png 536 7757249.78669 -363559.45337 0.0 0.011716 0.004941 0.709771 1570118276.111721
/dados/ufes/20191003/1570118276.674085.bb3.l.png 537 7757253.5679 -363556.176603 0.0 0.001808 0.006061 0.724513 1570118276.674085
/dados/ufes/20191003/1570118277.111606.bb3.l.png 538 7757257.68233 -363552.494702 0.0 0.0 0.0 0.729237 1570118277.111606
/dados/ufes/20191003/1570118277.923857.bb3.l.png 539 7757261.62211 -363548.835 0.0 0.011787 0.005488 0.749295 1570118277.923857
/dados/ufes/20191003/1570118278.548752.bb3.l.png 540 7757265.55572 -363545.176113 0.0 0.010381 0.004319 0.752342 1570118278.548752
/dados/ufes/20191003/1570118279.173705.bb3.l.png 541 7757269.51002 -363541.470239 0.0 0.025689 0.005507 0.756489 1570118279.173705
/dados/ufes/20191003/1570118279.798587.bb3.l.png 542 7757273.38883 -363537.746801 0.0 0.03056 0.010475 0.777005 1570118279.798587
/dados/ufes/20191003/1570118280.423478.bb3.l.png 543 7757277.24945 -363533.913684 0.0 0.032791 0.017218 0.78775 1570118280.423478
/dados/ufes/20191003/1570118281.048377.bb3.l.png 544 7757281.04733 -363530.119751 0.0 0.03933 0.021286 0.786225 1570118281.048377
/dados/ufes/20191003/1570118281.673256.bb3.l.png 545 7757284.84743 -363526.375178 0.0 0.051142 0.018702 0.77594 1570118281.673256
/dados/ufes/20191003/1570118282.298141.bb3.l.png 546 7757288.72605 -363522.697574 0.0 0.056246 0.018856 0.76703 1570118282.298141
/dados/ufes/20191003/1570118282.923068.bb3.l.png 547 7757292.61145 -363518.985326 0.0 0.054098 0.028199 0.768462 1570118282.923068
/dados/ufes/20191003/1570118283.547932.bb3.l.png 548 7757296.4684 -363515.27146 0.0 0.058938 0.021496 0.774752 1570118283.547932
/dados/ufes/20191003/1570118284.172817.bb3.l.png 549 7757300.26435 -363511.567285 0.0 0.04518 0.005982 0.778049 1570118284.172817
/dados/ufes/20191003/1570118284.797702.bb3.l.png 550 7757304.0022 -363507.88455 0.0 0.038291 0.00017 0.784437 1570118284.797702
/dados/ufes/20191003/1570118285.422631.bb3.l.png 551 7757307.67118 -363504.370827 0.0 0.029514 0.000693 0.757892 1570118285.422631
/dados/ufes/20191003/1570118286.110016.bb3.l.png 552 7757311.7915 -363500.750485 0.0 0.019568 0.006051 0.669879 1570118286.110016
/dados/ufes/20191003/1570118286.797401.bb3.l.png 553 7757316.11075 -363497.632286 0.0 0.022021 0.002315 0.548012 1570118286.797401
/dados/ufes/20191003/1570118287.484783.bb3.l.png 554 7757320.62797 -363495.188437 0.0 0.001263 0.013476 0.375347 1570118287.484783
/dados/ufes/20191003/1570118288.172173.bb3.l.png 555 7757325.39945 -363493.597244 0.0 -0.031524 0.011132 0.178695 1570118288.172173
/dados/ufes/20191003/1570118288.922039.bb3.l.png 556 7757330.63357 -363492.956149 0.0 -0.064078 -0.007596 -0.031327 1570118288.922039
/dados/ufes/20191003/1570118289.671848.bb3.l.png 557 7757335.92909 -363493.30543 0.0 -0.068962 -0.021718 -0.164941 1570118289.671848
/dados/ufes/20191003/1570118290.421807.bb3.l.png 558 7757341.32203 -363494.159269 0.0 -0.082735 -0.040859 -0.230198 1570118290.421807
/dados/ufes/20191003/1570118290.921674.bb3.l.png 559 7757346.27073 -363495.211289 0.0 0.0 0.0 -0.260345 1570118290.921674
/dados/ufes/20191003/1570118291.796528.bb3.l.png 560 7757351.28272 -363496.748805 0.0 -0.124842 -0.051898 -0.312874 1570118291.796528
/dados/ufes/20191003/1570118292.483923.bb3.l.png 561 7757356.38707 -363498.478926 0.0 -0.126799 -0.037626 -0.354476 1570118292.483923
/dados/ufes/20191003/1570118293.108818.bb3.l.png 562 7757361.17795 -363500.383017 0.0 -0.129559 -0.042236 -0.406591 1570118293.108818
/dados/ufes/20191003/1570118293.733694.bb3.l.png 563 7757365.9467 -363502.557419 0.0 -0.113911 -0.035998 -0.447092 1570118293.733694
/dados/ufes/20191003/1570118294.358630.bb3.l.png 564 7757370.71903 -363505.015692 0.0 -0.09727 -0.031619 -0.507357 1570118294.358630
/dados/ufes/20191003/1570118294.983531.bb3.l.png 565 7757375.45362 -363507.706878 0.0 -0.098327 -0.046215 -0.557699 1570118294.983531
/dados/ufes/20191003/1570118295.545892.bb3.l.png 566 7757379.6775 -363510.391651 0.0 -0.084824 -0.041938 -0.604755 1570118295.545892
/dados/ufes/20191003/1570118296.170811.bb3.l.png 567 7757384.21568 -363513.611607 0.0 -0.087657 -0.057486 -0.667965 1570118296.170811
/dados/ufes/20191003/1570118296.733226.bb3.l.png 568 7757388.1874 -363516.765357 0.0 -0.093932 -0.03475 -0.723665 1570118296.733226
/dados/ufes/20191003/1570118297.358131.bb3.l.png 569 7757392.35207 -363520.46656 0.0 -0.112483 -0.057145 -0.785174 1570118297.358131
/dados/ufes/20191003/1570118297.920522.bb3.l.png 570 7757395.87453 -363524.042363 0.0 -0.095894 -0.060581 -0.850346 1570118297.920522
/dados/ufes/20191003/1570118298.482887.bb3.l.png 571 7757399.26622 -363527.9575 0.0 -0.083074 -0.056343 -0.898598 1570118298.482887
/dados/ufes/20191003/1570118299.045358.bb3.l.png 572 7757402.54728 -363532.070681 0.0 -0.071044 -0.044637 -0.917876 1570118299.045358
/dados/ufes/20191003/1570118299.607746.bb3.l.png 573 7757405.81578 -363536.258012 0.0 -0.078318 -0.056434 -0.918362 1570118299.607746
/dados/ufes/20191003/1570118300.170198.bb3.l.png 574 7757409.08837 -363540.537738 0.0 -0.071373 -0.05094 -0.921895 1570118300.170198
/dados/ufes/20191003/1570118300.732524.bb3.l.png 575 7757412.39159 -363544.794177 0.0 -0.071405 -0.044486 -0.916922 1570118300.732524
/dados/ufes/20191003/1570118301.294969.bb3.l.png 576 7757415.77832 -363549.202873 0.0 -0.068743 -0.034961 -0.920447 1570118301.294969
/dados/ufes/20191003/1570118301.857352.bb3.l.png 577 7757419.1112 -363553.582555 0.0 -0.059652 -0.025127 -0.925892 1570118301.857352
/dados/ufes/20191003/1570118302.357319.bb3.l.png 578 7757422.16563 -363557.605746 0.0 -0.065101 -0.021717 -0.926044 1570118302.357319
/dados/ufes/20191003/1570118302.919707.bb3.l.png 579 7757425.55465 -363562.095756 0.0 -0.072148 -0.01621 -0.924616 1570118302.919707
