image label x y z rx ry rz timestamp
/dados/ufes/20160825/1472150159.835449.bb3.l.png 386 7756542.24554 -363769.546572 0.0 -0.007754 -0.028578 0.986529 1472150159.835449
/dados/ufes/20160825/1472150160.583170.bb3.l.png 387 7756546.37731 -363763.920105 0.0 -0.023763 -0.027243 0.876686 1472150160.583170
/dados/ufes/20160825/1472150161.141332.bb3.l.png 388 7756549.90384 -363760.028538 0.0 -0.043085 -0.04101 0.80297 1472150161.141332
/dados/ufes/20160825/1472150161.643865.bb3.l.png 389 7756553.32797 -363756.681607 0.0 -0.054888 -0.036747 0.738816 1472150161.643865
/dados/ufes/20160825/1472150162.204483.bb3.l.png 390 7756557.49935 -363753.093175 0.0 -0.042831 -0.025535 0.693509 1472150162.204483
/dados/ufes/20160825/1472150162.694721.bb3.l.png 391 7756561.30529 -363750.043477 0.0 -0.040742 -0.032478 0.672268 1472150162.694721
/dados/ufes/20160825/1472150163.204451.bb3.l.png 392 7756565.43637 -363746.893058 0.0 -0.038932 -0.037282 0.665345 1472150163.204451
/dados/ufes/20160825/1472150163.769793.bb3.l.png 393 7756570.07073 -363743.307405 0.0 -0.037205 -0.03637 0.669284 1472150163.769793
/dados/ufes/20160825/1472150164.219278.bb3.l.png 394 7756573.97462 -363740.214033 0.0 -0.031708 -0.038946 0.67327 1472150164.219278
/dados/ufes/20160825/1472150164.787784.bb3.l.png 395 7756578.73434 -363736.55922 0.0 -0.031585 -0.032471 0.674101 1472150164.787784
/dados/ufes/20160825/1472150165.288213.bb3.l.png 396 7756582.98927 -363733.250604 0.0 -0.039791 -0.043504 0.670599 1472150165.288213
/dados/ufes/20160825/1472150165.789818.bb3.l.png 397 7756587.25517 -363729.805389 0.0 -0.034297 -0.038295 0.675153 1472150165.789818
/dados/ufes/20160825/1472150166.225303.bb3.l.png 398 7756591.07772 -363726.829519 0.0 -0.028645 -0.030325 0.682723 1472150166.225303
/dados/ufes/20160825/1472150166.729896.bb3.l.png 399 7756595.4655 -363723.3454 0.0 -0.029077 -0.037388 0.672313 1472150166.729896
/dados/ufes/20160825/1472150167.227565.bb3.l.png 400 7756599.88089 -363719.855342 0.0 -0.042421 -0.03612 0.672458 1472150167.227565
/dados/ufes/20160825/1472150167.658311.bb3.l.png 401 7756603.69645 -363716.865042 0.0 -0.014677 -0.033984 0.667706 1472150167.658311
/dados/ufes/20160825/1472150168.172260.bb3.l.png 402 7756608.27116 -363713.326102 0.0 -0.000608 -0.01993 0.662859 1472150168.172260
/dados/ufes/20160825/1472150168.563164.bb3.l.png 403 7756611.75186 -363710.705133 0.0 -0.001854 -0.040568 0.659988 1472150168.563164
/dados/ufes/20160825/1472150169.054055.bb3.l.png 404 7756616.25517 -363707.219911 0.0 -0.000331 -0.017545 0.661896 1472150169.054055
/dados/ufes/20160825/1472150169.478549.bb3.l.png 405 7756620.02135 -363704.310004 0.0 0.016322 -0.023988 0.657231 1472150169.478549
/dados/ufes/20160825/1472150169.971381.bb3.l.png 406 7756624.54186 -363700.819226 0.0 0.021339 -0.015721 0.66371 1472150169.971381
/dados/ufes/20160825/1472150170.407770.bb3.l.png 407 7756628.51176 -363697.771036 0.0 0.024814 -0.017957 0.66984 1472150170.407770
/dados/ufes/20160825/1472150170.850181.bb3.l.png 408 7756632.42255 -363694.71506 0.0 0.028189 -0.013309 0.666899 1472150170.850181
/dados/ufes/20160825/1472150171.285657.bb3.l.png 409 7756636.31484 -363691.669716 0.0 0.041046 -0.006822 0.667943 1472150171.285657
/dados/ufes/20160825/1472150171.726577.bb3.l.png 410 7756640.24047 -363688.68447 0.0 0.038511 -0.004955 0.666711 1472150171.726577
/dados/ufes/20160825/1472150172.225995.bb3.l.png 411 7756644.6921 -363685.203756 0.0 0.031142 -0.006153 0.664977 1472150172.225995
/dados/ufes/20160825/1472150172.654985.bb3.l.png 412 7756648.45317 -363682.319845 0.0 0.053047 -0.007374 0.66687 1472150172.654985
/dados/ufes/20160825/1472150173.152059.bb3.l.png 413 7756652.86161 -363678.974748 0.0 0.052331 -0.006254 0.652852 1472150173.152059
/dados/ufes/20160825/1472150173.646064.bb3.l.png 414 7756657.10807 -363675.873636 0.0 0.046197 -0.001541 0.625732 1472150173.646064
/dados/ufes/20160825/1472150174.142229.bb3.l.png 415 7756661.53801 -363672.768962 0.0 0.032012 0.001895 0.584199 1472150174.142229
/dados/ufes/20160825/1472150174.642788.bb3.l.png 416 7756666.2022 -363669.884629 0.0 0.034787 0.003688 0.534563 1472150174.642788
/dados/ufes/20160825/1472150175.148330.bb3.l.png 417 7756671.01314 -363667.234947 0.0 0.021421 0.018061 0.472121 1472150175.148330
/dados/ufes/20160825/1472150175.646634.bb3.l.png 418 7756675.90346 -363664.878392 0.0 0.019755 -6.3e-05 0.421769 1472150175.646634
/dados/ufes/20160825/1472150176.084560.bb3.l.png 419 7756680.38272 -363662.989932 0.0 0.012395 0.011545 0.386516 1472150176.084560
/dados/ufes/20160825/1472150176.639745.bb3.l.png 420 7756686.09998 -363660.853695 0.0 0.006592 0.011359 0.346122 1472150176.639745
/dados/ufes/20160825/1472150177.077219.bb3.l.png 421 7756690.84376 -363659.276977 0.0 0.003843 0.007388 0.313393 1472150177.077219
/dados/ufes/20160825/1472150177.512130.bb3.l.png 422 7756695.42715 -363657.855909 0.0 -0.00681 0.005567 0.278044 1472150177.512130
/dados/ufes/20160825/1472150178.010342.bb3.l.png 423 7756700.77274 -363656.499566 0.0 -0.021086 0.007158 0.221513 1472150178.010342
/dados/ufes/20160825/1472150178.455379.bb3.l.png 424 7756705.79837 -363655.476887 0.0 -0.017107 0.002356 0.181713 1472150178.455379
/dados/ufes/20160825/1472150178.900986.bb3.l.png 425 7756710.82856 -363654.702153 0.0 -0.033392 -0.019308 0.131611 1472150178.900986
/dados/ufes/20160825/1472150179.342205.bb3.l.png 426 7756715.75982 -363654.166739 0.0 -0.042826 -0.015765 0.082372 1472150179.342205
/dados/ufes/20160825/1472150179.842101.bb3.l.png 427 7756721.53388 -363653.819384 0.0 -0.044803 -0.020471 0.034449 1472150179.842101
/dados/ufes/20160825/1472150180.278608.bb3.l.png 428 7756726.50106 -363653.808307 0.0 -0.040377 -0.014332 0.00131 1472150180.278608
/dados/ufes/20160825/1472150180.767431.bb3.l.png 429 7756731.98252 -363653.911344 0.0 -0.053071 -0.02216 -0.035245 1472150180.767431
/dados/ufes/20160825/1472150181.190589.bb3.l.png 430 7756737.02148 -363654.192114 0.0 -0.064394 -0.026076 -0.065969 1472150181.190589
/dados/ufes/20160825/1472150181.634261.bb3.l.png 431 7756742.09098 -363654.652039 0.0 -0.058343 -0.036338 -0.092851 1472150181.634261
/dados/ufes/20160825/1472150182.066951.bb3.l.png 432 7756747.27507 -363655.167404 0.0 -0.054078 -0.033948 -0.101134 1472150182.066951
/dados/ufes/20160825/1472150182.565656.bb3.l.png 433 7756753.09057 -363655.873343 0.0 -0.048946 -0.029336 -0.108455 1472150182.565656
/dados/ufes/20160825/1472150183.005742.bb3.l.png 434 7756758.21383 -363656.490047 0.0 -0.050319 -0.031916 -0.116182 1472150183.005742
/dados/ufes/20160825/1472150183.508774.bb3.l.png 435 7756763.96156 -363657.23084 0.0 -0.050244 -0.028196 -0.115904 1472150183.508774
/dados/ufes/20160825/1472150183.949731.bb3.l.png 436 7756769.04262 -363657.905644 0.0 -0.050611 -0.022077 -0.116824 1472150183.949731
/dados/ufes/20160825/1472150184.391780.bb3.l.png 437 7756774.16938 -363658.574242 0.0 -0.042866 -0.020185 -0.1166 1472150184.391780
/dados/ufes/20160825/1472150184.882729.bb3.l.png 438 7756779.93605 -363659.275024 0.0 -0.042188 -0.011551 -0.117112 1472150184.882729
/dados/ufes/20160825/1472150185.382564.bb3.l.png 439 7756785.49758 -363659.972346 0.0 -0.037899 -0.012944 -0.122456 1472150185.382564
/dados/ufes/20160825/1472150185.823740.bb3.l.png 440 7756790.57287 -363660.666201 0.0 -0.027497 -0.015282 -0.121417 1472150185.823740
/dados/ufes/20160825/1472150186.320989.bb3.l.png 441 7756796.13311 -363661.386619 0.0 -0.025285 -0.0005 -0.125087 1472150186.320989
/dados/ufes/20160825/1472150186.815738.bb3.l.png 442 7756801.85858 -363662.136489 0.0 -0.020708 -0.000573 -0.123518 1472150186.815738
/dados/ufes/20160825/1472150187.253258.bb3.l.png 443 7756806.63336 -363662.782152 0.0 -0.011747 0.004992 -0.124178 1472150187.253258
/dados/ufes/20160825/1472150187.753435.bb3.l.png 444 7756812.28141 -363663.491194 0.0 -0.002935 0.003343 -0.118972 1472150187.753435
/dados/ufes/20160825/1472150188.190638.bb3.l.png 445 7756817.32313 -363664.163111 0.0 0.000606 0.017568 -0.117361 1472150188.190638
/dados/ufes/20160825/1472150188.696040.bb3.l.png 446 7756822.95508 -363664.91362 0.0 0.00576 -6.6e-05 -0.116422 1472150188.696040
/dados/ufes/20160825/1472150189.128129.bb3.l.png 447 7756827.84273 -363665.538394 0.0 0.01024 0.016697 -0.12031 1472150189.128129
/dados/ufes/20160825/1472150189.630763.bb3.l.png 448 7756833.54659 -363666.308567 0.0 0.007155 0.012586 -0.119125 1472150189.630763
/dados/ufes/20160825/1472150190.129881.bb3.l.png 449 7756839.30368 -363667.000776 0.0 0.007619 0.021265 -0.119521 1472150190.129881
/dados/ufes/20160825/1472150190.628259.bb3.l.png 450 7756844.93681 -363667.736404 0.0 0.015208 0.01288 -0.11791 1472150190.628259
/dados/ufes/20160825/1472150191.066108.bb3.l.png 451 7756849.98441 -363668.377556 0.0 0.011926 0.018463 -0.120898 1472150191.066108
/dados/ufes/20160825/1472150191.511966.bb3.l.png 452 7756855.12125 -363669.052896 0.0 0.013836 0.027207 -0.121791 1472150191.511966
/dados/ufes/20160825/1472150191.953309.bb3.l.png 453 7756860.23125 -363669.745657 0.0 0.019077 -0.000108 -0.118291 1472150191.953309
/dados/ufes/20160825/1472150192.453871.bb3.l.png 454 7756865.97961 -363670.44915 0.0 0.018055 0.036335 -0.116375 1472150192.453871
/dados/ufes/20160825/1472150192.885398.bb3.l.png 455 7756870.96307 -363671.129554 0.0 0.015373 0.036617 -0.115744 1472150192.885398
/dados/ufes/20160825/1472150193.324256.bb3.l.png 456 7756875.97312 -363671.745576 0.0 0.020363 0.034703 -0.117921 1472150193.324256
/dados/ufes/20160825/1472150193.822300.bb3.l.png 457 7756881.65157 -363672.463254 0.0 0.017848 0.029022 -0.125718 1472150193.822300
/dados/ufes/20160825/1472150194.328777.bb3.l.png 458 7756887.28157 -363673.21904 0.0 0.020883 0.033063 -0.12646 1472150194.328777
/dados/ufes/20160825/1472150194.760797.bb3.l.png 459 7756892.18562 -363673.91997 0.0 0.026782 0.026052 -0.125723 1472150194.760797
/dados/ufes/20160825/1472150195.197681.bb3.l.png 460 7756897.37259 -363674.570975 0.0 0.030251 0.041134 -0.122136 1472150195.197681
/dados/ufes/20160825/1472150195.703217.bb3.l.png 461 7756903.05256 -363675.338066 0.0 0.021121 0.024737 -0.122114 1472150195.703217
/dados/ufes/20160825/1472150196.132788.bb3.l.png 462 7756907.8428 -363675.941935 0.0 0.020852 0.033981 -0.120104 1472150196.132788
/dados/ufes/20160825/1472150196.628411.bb3.l.png 463 7756913.41159 -363676.627805 0.0 0.018057 0.027125 -0.113022 1472150196.628411
/dados/ufes/20160825/1472150197.077722.bb3.l.png 464 7756918.3563 -363677.238926 0.0 0.021387 0.03517 -0.117771 1472150197.077722
/dados/ufes/20160825/1472150197.576669.bb3.l.png 465 7756923.87119 -363677.959 0.0 0.022312 0.040238 -0.120504 1472150197.576669
/dados/ufes/20160825/1472150198.076974.bb3.l.png 466 7756929.28398 -363678.609754 0.0 0.018401 0.032712 -0.117389 1472150198.076974
/dados/ufes/20160825/1472150198.591165.bb3.l.png 467 7756934.80034 -363679.327848 0.0 0.023545 0.033343 -0.122279 1472150198.591165
/dados/ufes/20160825/1472150199.088529.bb3.l.png 468 7756940.04343 -363680.047314 0.0 0.022877 0.034373 -0.123778 1472150199.088529
/dados/ufes/20160825/1472150199.572928.bb3.l.png 469 7756945.19386 -363680.673288 0.0 0.027886 0.039195 -0.121347 1472150199.572928
/dados/ufes/20160825/1472150200.141579.bb3.l.png 470 7756951.08935 -363681.433751 0.0 0.028108 0.025908 -0.124893 1472150200.141579
/dados/ufes/20160825/1472150200.647828.bb3.l.png 471 7756956.28081 -363682.110821 0.0 0.024212 0.036324 -0.123898 1472150200.647828
/dados/ufes/20160825/1472150201.193394.bb3.l.png 472 7756961.77044 -363682.824267 0.0 0.025416 0.032265 -0.122745 1472150201.193394
/dados/ufes/20160825/1472150201.759732.bb3.l.png 473 7756967.40747 -363683.528772 0.0 0.019388 0.042344 -0.118178 1472150201.759732
/dados/ufes/20160825/1472150202.264060.bb3.l.png 474 7756972.40967 -363684.158486 0.0 0.011013 0.036902 -0.120685 1472150202.264060
/dados/ufes/20160825/1472150202.827448.bb3.l.png 475 7756977.93004 -363684.843883 0.0 0.018898 0.043308 -0.121239 1472150202.827448
/dados/ufes/20160825/1472150203.329690.bb3.l.png 476 7756982.73229 -363685.501835 0.0 0.024948 0.040135 -0.121873 1472150203.329690
/dados/ufes/20160825/1472150204.089803.bb3.l.png 477 7756989.94383 -363686.425035 0.0 0.030424 0.035107 -0.123566 1472150204.089803
/dados/ufes/20160825/1472150204.602689.bb3.l.png 478 7756994.7982 -363687.093115 0.0 0.029731 0.049734 -0.123241 1472150204.602689
/dados/ufes/20160825/1472150205.182383.bb3.l.png 479 7757000.10875 -363687.787792 0.0 0.032926 0.017965 -0.125811 1472150205.182383
/dados/ufes/20160825/1472150205.746309.bb3.l.png 480 7757005.22161 -363688.457176 0.0 0.023137 0.050652 -0.12473 1472150205.746309
/dados/ufes/20160825/1472150206.373640.bb3.l.png 481 7757010.57213 -363689.18797 0.0 0.025601 0.05016 -0.122654 1472150206.373640
/dados/ufes/20160825/1472150207.063231.bb3.l.png 482 7757016.2234 -363689.901417 0.0 0.027841 0.049346 -0.12315 1472150207.063231
/dados/ufes/20160825/1472150207.877202.bb3.l.png 483 7757022.38289 -363690.742498 0.0 0.038244 0.046743 -0.120084 1472150207.877202
/dados/ufes/20160825/1472150208.682955.bb3.l.png 484 7757027.76286 -363691.38704 0.0 0.041504 0.052328 -0.122161 1472150208.682955
/dados/ufes/20160825/1472150209.579282.bb3.l.png 485 7757032.92171 -363692.102223 0.0 0.045795 0.064686 -0.126168 1472150209.579282
/dados/ufes/20160825/1472150210.699607.bb3.l.png 486 7757037.92255 -363692.775948 0.0 0.038511 0.0669 -0.133276 1472150210.699607
/dados/ufes/20160825/1472150212.186658.bb3.l.png 487 7757043.14661 -363693.481118 0.0 0.037175 0.077777 -0.126509 1472150212.186658
/dados/ufes/20160825/1472150213.627485.bb3.l.png 488 7757048.04548 -363694.175785 0.0 0.032678 0.099605 -0.130387 1472150213.627485
/dados/ufes/20160825/1472150214.861326.bb3.l.png 489 7757053.19602 -363694.942775 0.0 0.02304 0.065077 -0.142537 1472150214.861326
/dados/ufes/20160825/1472150215.871901.bb3.l.png 490 7757058.29633 -363695.726983 0.0 0.018242 0.05486 -0.138713 1472150215.871901
/dados/ufes/20160825/1472150216.746384.bb3.l.png 491 7757063.27476 -363696.477376 0.0 0.01383 0.053187 -0.125032 1472150216.746384
/dados/ufes/20160825/1472150217.625372.bb3.l.png 492 7757068.6042 -363697.046519 0.0 0.014968 0.048873 -0.015581 1472150217.625372
/dados/ufes/20160825/1472150218.505080.bb3.l.png 493 7757074.0511 -363696.465818 0.0 0.030733 0.041615 0.252492 1472150218.505080
/dados/ufes/20160825/1472150219.325305.bb3.l.png 494 7757079.0605 -363694.651321 0.0 0.028501 0.042088 0.433729 1472150219.325305
/dados/ufes/20160825/1472150220.070597.bb3.l.png 495 7757083.56712 -363692.423748 0.0 0.057744 0.037063 0.486096 1472150220.070597
/dados/ufes/20160825/1472150220.832027.bb3.l.png 496 7757088.06503 -363690.013756 0.0 0.073717 0.030626 0.512925 1472150220.832027
/dados/ufes/20160825/1472150221.769331.bb3.l.png 497 7757093.32664 -363686.973078 0.0 0.078662 0.024434 0.536488 1472150221.769331
/dados/ufes/20160825/1472150222.762223.bb3.l.png 498 7757097.71488 -363684.379094 0.0 0.084535 0.025626 0.554361 1472150222.762223
/dados/ufes/20160825/1472150224.208545.bb3.l.png 499 7757102.15164 -363681.678039 0.0 0.065767 -0.012806 0.551054 1472150224.208545
/dados/ufes/20160825/1472150225.588915.bb3.l.png 500 7757106.60653 -363679.035441 0.0 0.047651 0.005989 0.540468 1472150225.588915
/dados/ufes/20160825/1472150226.546550.bb3.l.png 501 7757110.94287 -363676.483947 0.0 0.061004 0.016789 0.531222 1472150226.546550
/dados/ufes/20160825/1472150227.405451.bb3.l.png 502 7757115.52083 -363673.880895 0.0 0.060088 0.012089 0.528548 1472150227.405451
/dados/ufes/20160825/1472150228.144250.bb3.l.png 503 7757119.92665 -363671.377962 0.0 0.046029 0.008112 0.525367 1472150228.144250
/dados/ufes/20160825/1472150228.882180.bb3.l.png 504 7757124.57482 -363668.767316 0.0 0.046576 0.004766 0.523035 1472150228.882180
/dados/ufes/20160825/1472150229.583212.bb3.l.png 505 7757129.19408 -363666.26139 0.0 0.049127 -0.00283 0.517869 1472150229.583212
/dados/ufes/20160825/1472150230.266704.bb3.l.png 506 7757133.85157 -363663.674773 0.0 0.041162 -0.004545 0.51296 1472150230.266704
/dados/ufes/20160825/1472150230.877902.bb3.l.png 507 7757138.01861 -363661.38867 0.0 0.053057 -0.003777 0.513427 1472150230.877902
/dados/ufes/20160825/1472150231.559797.bb3.l.png 508 7757142.73929 -363658.745172 0.0 0.044752 -0.002649 0.516673 1472150231.559797
/dados/ufes/20160825/1472150232.258015.bb3.l.png 509 7757147.42625 -363656.179446 0.0 0.037248 -0.006648 0.512447 1472150232.258015
/dados/ufes/20160825/1472150232.905364.bb3.l.png 510 7757151.73732 -363653.759144 0.0 0.033271 -0.015597 0.527547 1472150232.905364
/dados/ufes/20160825/1472150233.604168.bb3.l.png 511 7757156.19906 -363651.047131 0.0 0.022664 -0.004547 0.581594 1472150233.604168
/dados/ufes/20160825/1472150234.349200.bb3.l.png 512 7757160.45967 -363647.856577 0.0 0.023999 0.000722 0.708676 1472150234.349200
/dados/ufes/20160825/1472150235.104579.bb3.l.png 513 7757164.31446 -363643.968216 0.0 0.038471 0.005489 0.905396 1472150235.104579
/dados/ufes/20160825/1472150235.836686.bb3.l.png 514 7757167.26894 -363639.576825 0.0 0.043579 -0.010903 1.082822 1472150235.836686
/dados/ufes/20160825/1472150236.560474.bb3.l.png 515 7757169.2792 -363635.027436 0.0 0.054165 -0.027854 1.217907 1472150236.560474
/dados/ufes/20160825/1472150237.310346.bb3.l.png 516 7757171.02786 -363629.945455 0.0 0.05795 -0.035008 1.262355 1472150237.310346
/dados/ufes/20160825/1472150238.053506.bb3.l.png 517 7757172.76286 -363624.626833 0.0 0.068854 -0.039736 1.236334 1472150238.053506
/dados/ufes/20160825/1472150238.724118.bb3.l.png 518 7757174.62476 -363619.795141 0.0 0.062533 -0.031579 1.15802 1472150238.724118
/dados/ufes/20160825/1472150239.457542.bb3.l.png 519 7757177.16219 -363614.882703 0.0 0.056604 -0.01352 1.032049 1472150239.457542
/dados/ufes/20160825/1472150240.196330.bb3.l.png 520 7757180.50732 -363610.158581 0.0 0.059489 -0.00111 0.889192 1472150240.196330
/dados/ufes/20160825/1472150240.773737.bb3.l.png 521 7757183.66786 -363606.70579 0.0 0.051365 0.006274 0.778394 1472150240.773737
/dados/ufes/20160825/1472150241.455816.bb3.l.png 522 7757187.98291 -363603.012078 0.0 0.037945 0.018354 0.652848 1472150241.455816
/dados/ufes/20160825/1472150242.074264.bb3.l.png 523 7757192.23998 -363599.980996 0.0 0.041789 0.031064 0.600158 1472150242.074264
/dados/ufes/20160825/1472150242.698042.bb3.l.png 524 7757196.68701 -363597.027752 0.0 0.021047 0.011113 0.584491 1472150242.698042
/dados/ufes/20160825/1472150243.319975.bb3.l.png 525 7757201.28041 -363594.03215 0.0 0.000848 0.028523 0.579707 1472150243.319975
/dados/ufes/20160825/1472150243.890745.bb3.l.png 526 7757205.6261 -363591.25843 0.0 -0.021237 0.026396 0.57716 1472150243.890745
/dados/ufes/20160825/1472150244.444840.bb3.l.png 527 7757209.8855 -363588.555742 0.0 -0.025025 0.022255 0.578351 1472150244.444840
/dados/ufes/20160825/1472150245.075842.bb3.l.png 528 7757214.73584 -363585.452727 0.0 -0.0125 0.026684 0.590873 1472150245.075842
/dados/ufes/20160825/1472150245.706651.bb3.l.png 529 7757219.43645 -363582.351505 0.0 -0.036354 0.031625 0.590486 1472150245.706651
/dados/ufes/20160825/1472150246.282559.bb3.l.png 530 7757223.90226 -363579.399045 0.0 -0.019013 0.022663 0.597601 1472150246.282559
/dados/ufes/20160825/1472150246.912303.bb3.l.png 531 7757228.65805 -363576.148126 0.0 -0.017696 0.016919 0.622866 1472150246.912303
/dados/ufes/20160825/1472150247.535823.bb3.l.png 532 7757233.20674 -363572.875567 0.0 -0.020984 0.020834 0.645095 1472150247.535823
/dados/ufes/20160825/1472150248.100967.bb3.l.png 533 7757237.60625 -363569.532875 0.0 -0.012007 0.010899 0.667792 1472150248.100967
/dados/ufes/20160825/1472150248.603107.bb3.l.png 534 7757241.13135 -363566.793161 0.0 0.004515 0.001867 0.686648 1472150248.603107
/dados/ufes/20160825/1472150249.233117.bb3.l.png 535 7757245.69376 -363562.970855 0.0 0.001025 0.01327 0.70841 1472150249.233117
/dados/ufes/20160825/1472150249.790399.bb3.l.png 536 7757249.67782 -363559.555509 0.0 0.013419 0.008762 0.717653 1472150249.790399
/dados/ufes/20160825/1472150250.294210.bb3.l.png 537 7757253.34151 -363556.352496 0.0 0.003532 0.007644 0.722731 1472150250.294210
/dados/ufes/20160825/1472150250.933014.bb3.l.png 538 7757257.89038 -363552.390014 0.0 0.016441 0.005167 0.734587 1472150250.933014
/dados/ufes/20160825/1472150251.497182.bb3.l.png 539 7757261.87968 -363548.76267 0.0 0.023711 0.008242 0.744647 1472150251.497182
/dados/ufes/20160825/1472150252.061011.bb3.l.png 540 7757265.83496 -363545.195953 0.0 0.021462 0.007633 0.750997 1472150252.061011
/dados/ufes/20160825/1472150252.626582.bb3.l.png 541 7757269.76413 -363541.529151 0.0 0.034234 0.009071 0.760707 1472150252.626582
/dados/ufes/20160825/1472150253.184844.bb3.l.png 542 7757273.51327 -363538.057782 0.0 0.038417 0.012736 0.772744 1472150253.184844
/dados/ufes/20160825/1472150253.798790.bb3.l.png 543 7757277.55886 -363534.091635 0.0 0.042853 0.017396 0.778016 1472150253.798790
/dados/ufes/20160825/1472150254.358601.bb3.l.png 544 7757281.25382 -363530.463421 0.0 0.05523 0.021863 0.785143 1472150254.358601
/dados/ufes/20160825/1472150254.982049.bb3.l.png 545 7757285.26884 -363526.526369 0.0 0.061067 0.031066 0.786795 1472150254.982049
/dados/ufes/20160825/1472150255.541250.bb3.l.png 546 7757288.8572 -363522.980962 0.0 0.070426 0.022156 0.798743 1472150255.541250
/dados/ufes/20160825/1472150256.088600.bb3.l.png 547 7757292.5576 -363519.219413 0.0 0.067029 0.023553 0.807092 1472150256.088600
/dados/ufes/20160825/1472150256.707428.bb3.l.png 548 7757296.49234 -363515.17586 0.0 0.067603 0.022221 0.804469 1472150256.707428
/dados/ufes/20160825/1472150257.326806.bb3.l.png 549 7757300.30674 -363511.328606 0.0 0.052294 0.007403 0.798798 1472150257.326806
/dados/ufes/20160825/1472150257.889948.bb3.l.png 550 7757303.71785 -363507.924731 0.0 0.045713 0.001944 0.793513 1472150257.889948
/dados/ufes/20160825/1472150258.510874.bb3.l.png 551 7757307.45055 -363504.166436 0.0 0.037485 0.00379 0.774431 1472150258.510874
/dados/ufes/20160825/1472150259.135493.bb3.l.png 552 7757311.35174 -363500.612882 0.0 0.026758 0.009176 0.708364 1472150259.135493
/dados/ufes/20160825/1472150259.820978.bb3.l.png 553 7757315.96087 -363497.175134 0.0 0.027176 0.00645 0.568053 1472150259.820978
/dados/ufes/20160825/1472150260.448080.bb3.l.png 554 7757320.42693 -363494.809684 0.0 0.007165 0.021084 0.387655 1472150260.448080
/dados/ufes/20160825/1472150261.067081.bb3.l.png 555 7757325.3439 -363493.359217 0.0 -0.023355 0.01805 0.198593 1472150261.067081
/dados/ufes/20160825/1472150261.755748.bb3.l.png 556 7757330.8703 -363492.738979 0.0 -0.060404 0.001471 -0.003623 1472150261.755748
/dados/ufes/20160825/1472150262.379656.bb3.l.png 557 7757335.91509 -363493.12737 0.0 -0.061881 -0.013909 -0.13501 1472150262.379656
/dados/ufes/20160825/1472150263.067074.bb3.l.png 558 7757341.5496 -363494.204055 0.0 -0.088026 -0.036602 -0.225806 1472150263.067074
/dados/ufes/20160825/1472150263.633332.bb3.l.png 559 7757345.98207 -363495.384085 0.0 -0.110212 -0.044517 -0.277894 1472150263.633332
/dados/ufes/20160825/1472150264.256321.bb3.l.png 560 7757351.07081 -363496.963232 0.0 -0.134514 -0.051443 -0.308966 1472150264.256321
/dados/ufes/20160825/1472150264.879656.bb3.l.png 561 7757356.08025 -363498.649245 0.0 -0.137726 -0.035082 -0.337011 1472150264.879656
/dados/ufes/20160825/1472150265.507645.bb3.l.png 562 7757361.24066 -363500.614712 0.0 -0.143767 -0.044047 -0.387298 1472150265.507645
/dados/ufes/20160825/1472150266.069232.bb3.l.png 563 7757365.77218 -363502.603363 0.0 -0.129398 -0.033722 -0.433737 1472150266.069232
/dados/ufes/20160825/1472150266.692220.bb3.l.png 564 7757370.72571 -363505.030903 0.0 -0.110496 -0.030384 -0.483101 1472150266.692220
/dados/ufes/20160825/1472150267.317322.bb3.l.png 565 7757375.50549 -363507.701638 0.0 -0.108378 -0.043833 -0.538356 1472150267.317322
/dados/ufes/20160825/1472150267.879782.bb3.l.png 566 7757379.70764 -363510.381444 0.0 -0.088378 -0.037431 -0.58942 1472150267.879782
/dados/ufes/20160825/1472150268.511634.bb3.l.png 567 7757384.25555 -363513.636015 0.0 -0.097327 -0.049384 -0.644859 1472150268.511634
/dados/ufes/20160825/1472150269.067275.bb3.l.png 568 7757388.1929 -363516.823013 0.0 -0.103898 -0.039549 -0.706904 1472150269.067275
/dados/ufes/20160825/1472150269.629868.bb3.l.png 569 7757392.09598 -363520.406794 0.0 -0.126425 -0.05628 -0.775803 1472150269.629868
/dados/ufes/20160825/1472150270.201479.bb3.l.png 570 7757395.91308 -363524.372863 0.0 -0.105138 -0.063676 -0.8299 1472150270.201479
/dados/ufes/20160825/1472150270.696086.bb3.l.png 571 7757399.12997 -363528.11583 0.0 -0.089609 -0.052627 -0.871417 1472150270.696086
/dados/ufes/20160825/1472150271.193513.bb3.l.png 572 7757402.20035 -363531.966237 0.0 -0.082046 -0.051139 -0.897015 1472150271.193513
/dados/ufes/20160825/1472150271.762601.bb3.l.png 573 7757405.81918 -363536.656799 0.0 -0.084225 -0.058869 -0.913513 1472150271.762601
/dados/ufes/20160825/1472150272.268165.bb3.l.png 574 7757408.94874 -363540.719779 0.0 -0.080576 -0.050165 -0.913518 1472150272.268165
/dados/ufes/20160825/1472150272.768954.bb3.l.png 575 7757412.06126 -363544.801595 0.0 -0.080745 -0.052957 -0.91468 1472150272.768954
/dados/ufes/20160825/1472150273.332401.bb3.l.png 576 7757415.61851 -363549.519275 0.0 -0.076941 -0.039792 -0.914624 1472150273.332401
/dados/ufes/20160825/1472150273.828125.bb3.l.png 577 7757418.8237 -363553.792301 0.0 -0.065676 -0.030023 -0.912635 1472150273.828125
/dados/ufes/20160825/1472150274.273350.bb3.l.png 578 7757421.82619 -363557.661091 0.0 -0.070897 -0.027281 -0.911204 1472150274.273350
