timestamp, x, y, label
1397835544.8645739555358886718750000, 7757167.882, -364076.548, 902
1397835545.1145219802856445312500000, 7757165.99, -364076.425, 903
1397835545.3645179271697998046875000, 7757164.187, -364076.341, 904
1397835545.6145329475402832031250000, 7757162.432, -364076.236, 905
1397835545.8645350933074951171875000, 7757160.604, -364076.132, 906
1397835546.1145310401916503906250000, 7757158.888, -364076.046, 907
1397835546.3645539283752441406250000, 7757157.047, -364075.941, 908
1397835546.6145210266113281250000000, 7757155.26, -364075.865, 909
1397835546.8645260334014892578125000, 7757153.441, -364075.752, 910
1397835547.1145420074462890625000000, 7757151.627, -364075.647, 911
1397835547.3645360469818115234375000, 7757149.81, -364075.567, 912
1397835547.6145560741424560546875000, 7757147.971, -364075.426, 913
1397835547.8645539283752441406250000, 7757146.098, -364075.317, 914
1397835548.1145279407501220703125000, 7757144.271, -364075.174, 915
1397835548.3645699024200439453125000, 7757142.536, -364075.036, 916
1397835548.6145679950714111328125000, 7757140.723, -364074.885, 917
1397835548.8645360469818115234375000, 7757138.843, -364074.703, 918
1397835549.1145749092102050781250000, 7757137.067, -364074.493, 919
1397835549.3645679950714111328125000, 7757135.334, -364074.278, 920
1397835549.6145679950714111328125000, 7757133.505, -364074.063, 921
1397835549.8645579814910888671875000, 7757131.691, -364073.764, 922
1397835550.1144750118255615234375000, 7757129.855, -364073.485, 923
1397835550.3645689487457275390625000, 7757128.01, -364073.189, 924
1397835550.6145849227905273437500000, 7757126.161, -364072.908, 925
1397835550.8645529747009277343750000, 7757124.347, -364072.604, 926
1397835551.1145401000976562500000000, 7757122.49, -364072.315, 927
1397835551.3646039962768554687500000, 7757120.657, -364071.991, 928
1397835551.6145720481872558593750000, 7757118.844, -364071.742, 929
1397835551.8645749092102050781250000, 7757117.102, -364071.474, 930
1397835552.1145739555358886718750000, 7757115.369, -364071.206, 931
1397835552.3645761013031005859375000, 7757113.537, -364070.912, 932
1397835552.6145949363708496093750000, 7757111.715, -364070.638, 933
1397835552.8645861148834228515625000, 7757109.88, -364070.402, 934
1397835553.1145589351654052734375000, 7757108.055, -364070.132, 935
1397835553.3645839691162109375000000, 7757106.283, -364069.888, 936
1397835553.6145720481872558593750000, 7757104.47, -364069.635, 937
1397835553.8645699024200439453125000, 7757102.703, -364069.398, 938
1397835554.1145749092102050781250000, 7757100.914, -364069.146, 939
1397835554.3645720481872558593750000, 7757099.133, -364068.916, 940
1397835554.6145710945129394531250000, 7757097.38, -364068.68, 941
1397835554.8645739555358886718750000, 7757095.686, -364068.468, 942
1397835555.1145589351654052734375000, 7757093.977, -364068.25, 943
1397835555.3645720481872558593750000, 7757092.275, -364068.017, 944
1397835555.6145899295806884765625000, 7757090.588, -364067.813, 945
1397835555.8645639419555664062500000, 7757088.935, -364067.604, 946
1397835556.1145799160003662109375000, 7757087.338, -364067.435, 947
1397835556.3646020889282226562500000, 7757085.809, -364067.273, 948
1397835556.6146039962768554687500000, 7757084.258, -364067.138, 949
1397835556.8646140098571777343750000, 7757082.761, -364067.027, 950
1397835557.1146020889282226562500000, 7757081.254, -364066.935, 951
1397835557.3645908832550048828125000, 7757079.724, -364066.874, 952
1397835557.6145861148834228515625000, 7757078.234, -364066.818, 953
1397835557.8645889759063720703125000, 7757076.779, -364066.778, 954
1397835558.1145939826965332031250000, 7757075.296, -364066.779, 955
1397835558.3645980358123779296875000, 7757073.806, -364066.785, 956
1397835558.6145880222320556640625000, 7757072.338, -364066.776, 957
1397835558.8646008968353271484375000, 7757070.816, -364066.777, 958
1397835559.1146080493927001953125000, 7757069.286, -364066.78, 959
1397835559.3646099567413330078125000, 7757067.71, -364066.774, 960
1397835559.6146368980407714843750000, 7757066.165, -364066.769, 961
1397835559.8646190166473388671875000, 7757064.613, -364066.734, 962
1397835560.1146159172058105468750000, 7757062.994, -364066.683, 963
1397835560.3646180629730224609375000, 7757061.282, -364066.608, 964
1397835560.6146230697631835937500000, 7757059.594, -364066.544, 965
1397835560.8646090030670166015625000, 7757057.88, -364066.448, 966
1397835561.1146490573883056640625000, 7757056.152, -364066.351, 967
1397835561.3646240234375000000000000, 7757054.404, -364066.193, 968
1397835561.6146240234375000000000000, 7757052.624, -364066.065, 969
1397835561.8646140098571777343750000, 7757050.72, -364065.874, 970
1397835562.1145770549774169921875000, 7757048.749, -364065.684, 971
1397835562.3646340370178222656250000, 7757046.756, -364065.458, 972
1397835562.6146409511566162109375000, 7757044.809, -364065.231, 973
1397835562.8646349906921386718750000, 7757042.863, -364065.005, 974
1397835563.1146349906921386718750000, 7757040.917, -364064.774, 975
1397835563.3646459579467773437500000, 7757039.01, -364064.518, 976
1397835563.4896500110626220703125000, 7757038.015, -364064.389, 977
1397835563.6146490573883056640625000, 7757037.021, -364064.27, 978
1397835563.8646690845489501953125000, 7757035.171, -364064.018, 979
1397835564.1146559715270996093750000, 7757033.237, -364063.763, 980
1397835564.2396800518035888671875000, 7757032.217, -364063.633, 981
1397835564.3646609783172607421875000, 7757031.215, -364063.509, 982
1397835564.4896008968353271484375000, 7757030.184, -364063.381, 983
1397835564.7396490573883056640625000, 7757028.21, -364063.111, 984
1397835564.8646609783172607421875000, 7757027.169, -364062.99, 985
1397835565.1146678924560546875000000, 7757025.182, -364062.715, 986
1397835565.3646950721740722656250000, 7757023.275, -364062.44, 987
1397835565.4896240234375000000000000, 7757022.244, -364062.307, 988
1397835565.6147010326385498046875000, 7757021.239, -364062.178, 989
1397835565.8647170066833496093750000, 7757019.302, -364061.914, 990
1397835566.1146609783172607421875000, 7757017.373, -364061.649, 991
1397835566.2396829128265380859375000, 7757016.373, -364061.508, 992
1397835566.3647398948669433593750000, 7757015.33, -364061.371, 993
1397835566.4897160530090332031250000, 7757014.276, -364061.23, 994
1397835566.6147160530090332031250000, 7757013.217, -364061.094, 995
1397835566.7397611141204833984375000, 7757012.125, -364060.946, 996
1397835566.8646841049194335937500000, 7757011.035, -364060.802, 997
1397835566.9896988868713378906250000, 7757010.005, -364060.658, 998
1397835567.1147239208221435546875000, 7757008.957, -364060.517, 999
1397835567.2397410869598388671875000, 7757007.864, -364060.361, 1000
1397835567.3647038936614990234375000, 7757006.86, -364060.231, 1001
1397835567.4896290302276611328125000, 7757005.806, -364060.071, 1002
1397835567.6146941184997558593750000, 7757004.714, -364059.932, 1003
1397835567.7396960258483886718750000, 7757003.644, -364059.728, 1004
1397835567.8646860122680664062500000, 7757002.559, -364059.58, 1005
1397835567.9897379875183105468750000, 7757001.49, -364059.407, 1006
1397835568.1147270202636718750000000, 7757000.341, -364059.245, 1007
1397835568.2396891117095947265625000, 7756999.28, -364059.085, 1008
1397835568.3647110462188720703125000, 7756998.194, -364058.933, 1009
1397835568.4896910190582275390625000, 7756997.065, -364058.786, 1010
1397835568.6147398948669433593750000, 7756995.973, -364058.626, 1011
1397835568.7398440837860107421875000, 7756994.837, -364058.476, 1012
1397835568.8647289276123046875000000, 7756993.699, -364058.318, 1013
1397835568.9897251129150390625000000, 7756992.568, -364058.163, 1014
1397835569.1147220134735107421875000, 7756991.404, -364058.002, 1015
1397835569.2397220134735107421875000, 7756990.311, -364057.861, 1016
1397835569.3647348880767822265625000, 7756989.129, -364057.703, 1017
1397835569.4897320270538330078125000, 7756987.981, -364057.547, 1018
1397835569.6147320270538330078125000, 7756986.859, -364057.378, 1019
1397835569.7397470474243164062500000, 7756985.674, -364057.218, 1020
1397835569.8646919727325439453125000, 7756984.516, -364057.066, 1021
1397835569.9896690845489501953125000, 7756983.394, -364056.923, 1022
1397835570.1146221160888671875000000, 7756982.215, -364056.766, 1023
1397835570.2397360801696777343750000, 7756981.096, -364056.606, 1024
1397835570.3647229671478271484375000, 7756979.944, -364056.445, 1025
1397835570.4897260665893554687500000, 7756978.777, -364056.257, 1026
1397835570.6147150993347167968750000, 7756977.605, -364056.065, 1027
1397835570.7397570610046386718750000, 7756976.433, -364055.866, 1028
1397835570.8646819591522216796875000, 7756975.353, -364055.712, 1029
1397835570.9897050857543945312500000, 7756974.114, -364055.557, 1030
1397835571.1147260665893554687500000, 7756972.979, -364055.408, 1031
1397835571.2397050857543945312500000, 7756971.81, -364055.24, 1032
1397835571.3647279739379882812500000, 7756970.653, -364055.086, 1033
1397835571.4897239208221435546875000, 7756969.489, -364054.923, 1034
1397835571.6147429943084716796875000, 7756968.344, -364054.773, 1035
1397835571.7397189140319824218750000, 7756967.164, -364054.612, 1036
1397835571.8647470474243164062500000, 7756966.038, -364054.448, 1037
1397835571.9897038936614990234375000, 7756964.853, -364054.297, 1038
1397835572.1147489547729492187500000, 7756963.706, -364054.153, 1039
1397835572.2397499084472656250000000, 7756962.562, -364053.99, 1040
1397835572.3647360801696777343750000, 7756961.533, -364053.838, 1041
1397835572.4897611141204833984375000, 7756960.393, -364053.685, 1042
1397835572.6147189140319824218750000, 7756959.263, -364053.531, 1043
1397835572.7396709918975830078125000, 7756958.103, -364053.374, 1044
1397835572.8647379875183105468750000, 7756956.993, -364053.234, 1045
1397835572.9897658824920654296875000, 7756955.892, -364053.068, 1046
1397835573.1147449016571044921875000, 7756954.747, -364052.931, 1047
1397835573.2397730350494384765625000, 7756953.63, -364052.764, 1048
1397835573.3647580146789550781250000, 7756952.535, -364052.628, 1049
1397835573.4897708892822265625000000, 7756951.421, -364052.489, 1050
1397835573.6147840023040771484375000, 7756950.37, -364052.35, 1051
1397835573.7397789955139160156250000, 7756949.301, -364052.221, 1052
1397835573.8646860122680664062500000, 7756948.165, -364052.077, 1053
1397835573.9897530078887939453125000, 7756947.118, -364051.943, 1054
1397835574.1147530078887939453125000, 7756946.022, -364051.807, 1055
1397835574.3648090362548828125000000, 7756943.949, -364051.552, 1056
1397835574.4896500110626220703125000, 7756942.954, -364051.427, 1057
1397835574.6147611141204833984375000, 7756941.895, -364051.29, 1058
1397835574.7398450374603271484375000, 7756940.837, -364051.171, 1059
1397835574.8647940158843994140625000, 7756939.783, -364051.044, 1060
1397835575.1147499084472656250000000, 7756937.778, -364050.789, 1061
1397835575.2397921085357666015625000, 7756936.763, -364050.676, 1062
1397835575.3647990226745605468750000, 7756935.734, -364050.57, 1063
1397835575.4897909164428710937500000, 7756934.687, -364050.435, 1064
1397835575.6148209571838378906250000, 7756933.669, -364050.312, 1065
1397835575.7398099899291992187500000, 7756932.65, -364050.168, 1066
1397835575.8648099899291992187500000, 7756931.655, -364050.048, 1067
1397835575.9897820949554443359375000, 7756930.642, -364049.95, 1068
1397835576.2397680282592773437500000, 7756928.764, -364049.688, 1069
1397835576.3648259639739990234375000, 7756927.763, -364049.561, 1070
1397835576.4898219108581542968750000, 7756926.682, -364049.441, 1071
1397835576.6147561073303222656250000, 7756925.67, -364049.313, 1072
1397835576.7397990226745605468750000, 7756924.585, -364049.179, 1073
1397835576.9897990226745605468750000, 7756922.588, -364048.934, 1074
1397835577.1148130893707275390625000, 7756921.544, -364048.803, 1075
1397835577.2398428916931152343750000, 7756920.49, -364048.683, 1076
1397835577.3647921085357666015625000, 7756919.476, -364048.556, 1077
1397835577.6148560047149658203125000, 7756917.515, -364048.319, 1078
1397835577.8648889064788818359375000, 7756915.679, -364048.076, 1079
1397835578.1148068904876708984375000, 7756913.794, -364047.815, 1080
1397835578.3648400306701660156250000, 7756912.029, -364047.584, 1081
1397835578.6148309707641601562500000, 7756910.474, -364047.403, 1082
1397835578.8648240566253662109375000, 7756909.033, -364047.228, 1083
1397835579.1148240566253662109375000, 7756907.752, -364047.057, 1084
1397835579.3648219108581542968750000, 7756906.594, -364046.914, 1085
1397835579.6148259639739990234375000, 7756905.545, -364046.775, 1086
1397835579.9898660182952880859375000, 7756904.192, -364046.608, 1087
1397835580.3648579120635986328125000, 7756902.979, -364046.431, 1088
1397835580.7398700714111328125000000, 7756901.794, -364046.272, 1089
1397835581.1148400306701660156250000, 7756900.565, -364046.113, 1090
1397835581.4897770881652832031250000, 7756899.43, -364045.956, 1091
1397835581.9898591041564941406250000, 7756898.087, -364045.784, 1092
1397835582.4898459911346435546875000, 7756896.784, -364045.597, 1093
1397835582.8648550510406494140625000, 7756895.642, -364045.442, 1094
1397835583.2398500442504882812500000, 7756894.565, -364045.308, 1095
1397835583.6148669719696044921875000, 7756893.411, -364045.132, 1096
1397835583.9899001121520996093750000, 7756892.174, -364044.961, 1097
1397835584.3648769855499267578125000, 7756890.865, -364044.785, 1098
1397835584.7398920059204101562500000, 7756889.519, -364044.602, 1099
1397835585.1148478984832763671875000, 7756888.043, -364044.401, 1100
1397835585.3648860454559326171875000, 7756886.988, -364044.274, 1101
1397835585.6148900985717773437500000, 7756885.934, -364044.111, 1102
1397835585.8648679256439208984375000, 7756884.842, -364043.987, 1103
1397835586.1149199008941650390625000, 7756883.726, -364043.824, 1104
1397835586.3648838996887207031250000, 7756882.525, -364043.679, 1105
1397835586.6149020195007324218750000, 7756881.334, -364043.48, 1106
1397835586.8649170398712158203125000, 7756880.107, -364043.308, 1107
1397835587.1148889064788818359375000, 7756878.825, -364043.131, 1108
1397835587.3648829460144042968750000, 7756877.521, -364042.955, 1109
1397835587.6148929595947265625000000, 7756876.242, -364042.789, 1110
1397835587.8648929595947265625000000, 7756874.921, -364042.626, 1111
1397835588.1148869991302490234375000, 7756873.548, -364042.437, 1112
1397835588.3649549484252929687500000, 7756872.121, -364042.256, 1113
1397835588.6148750782012939453125000, 7756870.766, -364042.067, 1114
1397835588.8649249076843261718750000, 7756869.29, -364041.849, 1115
1397835589.1149330139160156250000000, 7756867.907, -364041.667, 1116
1397835589.3649270534515380859375000, 7756866.525, -364041.466, 1117
1397835589.6148719787597656250000000, 7756865.085, -364041.284, 1118
1397835589.8649439811706542968750000, 7756863.61, -364041.041, 1119
1397835590.1149160861968994140625000, 7756862.104, -364040.815, 1120
1397835590.3648679256439208984375000, 7756860.585, -364040.625, 1121
1397835590.6149399280548095703125000, 7756859.236, -364040.414, 1122
1397835590.8649508953094482421875000, 7756857.82, -364040.216, 1123
1397835591.1148419380187988281250000, 7756856.368, -364039.973, 1124
1397835591.3649179935455322265625000, 7756854.843, -364039.789, 1125
1397835591.6149220466613769531250000, 7756853.361, -364039.597, 1126
1397835591.8649380207061767578125000, 7756852.019, -364039.417, 1127
1397835592.1149840354919433593750000, 7756850.724, -364039.241, 1128
1397835592.3649370670318603515625000, 7756849.316, -364039.036, 1129
1397835592.6149539947509765625000000, 7756847.849, -364038.854, 1130
1397835592.8649590015411376953125000, 7756846.476, -364038.646, 1131
1397835593.1149659156799316406250000, 7756845.03, -364038.447, 1132
1397835593.3649559020996093750000000, 7756843.564, -364038.242, 1133
1397835593.6149289608001708984375000, 7756842.086, -364038.061, 1134
1397835593.8649790287017822265625000, 7756840.764, -364037.904, 1135
1397835594.1149458885192871093750000, 7756839.582, -364037.718, 1136
1397835594.3649570941925048828125000, 7756838.378, -364037.566, 1137
1397835594.6148660182952880859375000, 7756837.353, -364037.427, 1138
1397835594.9899830818176269531250000, 7756835.965, -364037.237, 1139
1397835595.3649799823760986328125000, 7756834.752, -364037.082, 1140
1397835595.7399621009826660156250000, 7756833.638, -364036.938, 1141
1397835596.1149909496307373046875000, 7756832.498, -364036.755, 1142
1397835596.4899790287017822265625000, 7756831.236, -364036.553, 1143
1397835596.8649311065673828125000000, 7756830.22, -364036.378, 1144
1397835597.2399508953094482421875000, 7756829.024, -364036.155, 1145
1397835597.6149480342864990234375000, 7756827.775, -364035.981, 1146
1397835597.9899749755859375000000000, 7756826.659, -364035.823, 1147
1397835598.3650190830230712890625000, 7756825.333, -364035.603, 1148
1397835598.6149899959564208984375000, 7756824.308, -364035.396, 1149
1397835598.9899709224700927734375000, 7756822.904, -364035.218, 1150
1397835599.2399709224700927734375000, 7756821.812, -364035.026, 1151
1397835599.4900031089782714843750000, 7756820.65, -364034.772, 1152
1397835599.7399539947509765625000000, 7756819.632, -364034.603, 1153
1397835599.9900050163269042968750000, 7756818.405, -364034.295, 1154
1397835600.2400009632110595703125000, 7756817.227, -364034.031, 1155
1397835600.4900050163269042968750000, 7756816.04, -364033.748, 1156
1397835600.7399981021881103515625000, 7756814.831, -364033.433, 1157
1397835600.9900190830230712890625000, 7756813.511, -364033.107, 1158
1397835601.2400429248809814453125000, 7756812.266, -364032.729, 1159
1397835601.4900350570678710937500000, 7756810.932, -364032.315, 1160
1397835601.7400090694427490234375000, 7756809.605, -364031.939, 1161
1397835601.9900019168853759765625000, 7756808.268, -364031.536, 1162
1397835602.2400000095367431640625000, 7756806.951, -364031.127, 1163
1397835602.4900250434875488281250000, 7756805.747, -364030.66, 1164
1397835602.7400240898132324218750000, 7756804.585, -364030.279, 1165
1397835602.9900569915771484375000000, 7756803.286, -364029.82, 1166
1397835603.2400250434875488281250000, 7756802.196, -364029.394, 1167
1397835603.4900310039520263671875000, 7756801.025, -364029.02, 1168
1397835603.7401089668273925781250000, 7756799.815, -364028.571, 1169
1397835603.9900100231170654296875000, 7756798.521, -364028.138, 1170
1397835604.2400400638580322265625000, 7756797.376, -364027.73, 1171
1397835604.4899899959564208984375000, 7756796.255, -364027.292, 1172
1397835604.7400419712066650390625000, 7756795.105, -364026.925, 1173
1397835604.9900259971618652343750000, 7756793.856, -364026.497, 1174
1397835605.2400720119476318359375000, 7756792.704, -364026.066, 1175
1397835605.4901170730590820312500000, 7756791.265, -364025.631, 1176
1397835605.7400739192962646484375000, 7756790.16, -364025.25, 1177
1397835605.9900789260864257812500000, 7756789.205, -364024.932, 1178
1397835606.2400329113006591796875000, 7756787.934, -364024.538, 1179
1397835606.6150639057159423828125000, 7756786.602, -364024.109, 1180
1397835606.8650550842285156250000000, 7756785.642, -364023.773, 1181
1397835607.2400910854339599609375000, 7756784.386, -364023.346, 1182
1397835607.6150870323181152343750000, 7756783.152, -364022.96, 1183
1397835607.9900929927825927734375000, 7756782.137, -364022.582, 1184
1397835608.3650259971618652343750000, 7756781.166, -364022.274, 1185
1397835608.8650789260864257812500000, 7756779.973, -364021.882, 1186
1397835609.4900689125061035156250000, 7756778.882, -364021.503, 1187
1397835610.1151320934295654296875000, 7756777.852, -364021.129, 1188
1397835610.8650970458984375000000000, 7756776.833, -364020.743, 1189
1397835611.7400679588317871093750000, 7756775.811, -364020.42, 1190
1397835612.4900879859924316406250000, 7756774.693, -364020.013, 1191
1397835613.1151170730590820312500000, 7756773.494, -364019.592, 1192
1397835613.4901270866394042968750000, 7756772.551, -364019.259, 1193
1397835613.8651149272918701171875000, 7756771.514, -364018.917, 1194
1397835614.2401549816131591796875000, 7756770.3, -364018.498, 1195
1397835614.6151421070098876953125000, 7756769.052, -364018.091, 1196
1397835614.9901480674743652343750000, 7756767.79, -364017.684, 1197
1397835615.2401170730590820312500000, 7756766.773, -364017.316, 1198
1397835615.4901189804077148437500000, 7756765.772, -364016.993, 1199
1397835615.7401680946350097656250000, 7756764.778, -364016.646, 1200
1397835615.9901390075683593750000000, 7756763.721, -364016.293, 1201
1397835616.2401390075683593750000000, 7756762.569, -364015.877, 1202
1397835616.4901869297027587890625000, 7756761.451, -364015.469, 1203
1397835616.7401559352874755859375000, 7756760.329, -364015.084, 1204
1397835616.9901249408721923828125000, 7756759.086, -364014.586, 1205
1397835617.2400979995727539062500000, 7756757.918, -364014.16, 1206
1397835617.4901518821716308593750000, 7756756.58, -364013.626, 1207
1397835617.7401690483093261718750000, 7756755.366, -364013.138, 1208
1397835617.9901680946350097656250000, 7756754.039, -364012.609, 1209
1397835618.2401580810546875000000000, 7756752.732, -364012.079, 1210
1397835618.4902079105377197265625000, 7756751.294, -364011.516, 1211
1397835618.7401878833770751953125000, 7756750.06, -364010.996, 1212
1397835618.9901709556579589843750000, 7756748.722, -364010.427, 1213
1397835619.2401649951934814453125000, 7756747.34, -364009.803, 1214
1397835619.4901719093322753906250000, 7756745.997, -364009.2, 1215
1397835619.7401969432830810546875000, 7756744.66, -364008.611, 1216
1397835619.9901399612426757812500000, 7756743.313, -364007.997, 1217
1397835620.2401781082153320312500000, 7756741.944, -364007.338, 1218
1397835620.4901819229125976562500000, 7756740.524, -364006.665, 1219
1397835620.7401669025421142578125000, 7756739.167, -364005.999, 1220
1397835620.9901680946350097656250000, 7756737.757, -364005.279, 1221
1397835621.2401900291442871093750000, 7756736.311, -364004.534, 1222
1397835621.4901719093322753906250000, 7756734.928, -364003.821, 1223
1397835621.7401659488677978515625000, 7756733.463, -364003.043, 1224
1397835621.9901969432830810546875000, 7756732.007, -364002.287, 1225
1397835622.2401850223541259765625000, 7756730.551, -364001.524, 1226
1397835622.4902000427246093750000000, 7756729.129, -364000.774, 1227
1397835622.7402110099792480468750000, 7756727.671, -363999.943, 1228
1397835622.9901840686798095703125000, 7756726.31, -363999.14, 1229
1397835623.2402150630950927734375000, 7756724.861, -363998.307, 1230
1397835623.4901990890502929687500000, 7756723.398, -363997.469, 1231
1397835623.7402141094207763671875000, 7756721.928, -363996.626, 1232
1397835624.1152160167694091796875000, 7756719.803, -363995.382, 1233
1397835624.3652770519256591796875000, 7756718.431, -363994.519, 1234
1397835624.6152429580688476562500000, 7756716.947, -363993.602, 1235
1397835624.8652269840240478515625000, 7756715.464, -363992.676, 1236
1397835625.1152350902557373046875000, 7756714.022, -363991.805, 1237
1397835625.3651649951934814453125000, 7756712.503, -363990.912, 1238
1397835625.6152050495147705078125000, 7756710.996, -363990.038, 1239
1397835625.9902019500732421875000000, 7756708.729, -363988.638, 1240
1397835626.2402520179748535156250000, 7756707.401, -363987.856, 1241
1397835626.4902880191802978515625000, 7756705.832, -363986.904, 1242
1397835626.7401790618896484375000000, 7756704.365, -363986.011, 1243
1397835626.9902400970458984375000000, 7756702.809, -363985.055, 1244
1397835627.2402579784393310546875000, 7756701.255, -363984.093, 1245
1397835627.4902369976043701171875000, 7756699.692, -363983.147, 1246
1397835627.7402040958404541015625000, 7756698.215, -363982.213, 1247
1397835627.9902260303497314453125000, 7756696.681, -363981.251, 1248
1397835628.2402749061584472656250000, 7756695.117, -363980.263, 1249
1397835628.4902880191802978515625000, 7756693.556, -363979.278, 1250
1397835628.7401900291442871093750000, 7756691.951, -363978.296, 1251
1397835628.9902570247650146484375000, 7756690.417, -363977.351, 1252
1397835629.2402260303497314453125000, 7756688.844, -363976.341, 1253
1397835629.4902930259704589843750000, 7756687.349, -363975.393, 1254
1397835629.7402501106262207031250000, 7756685.704, -363974.363, 1255
1397835629.9901940822601318359375000, 7756684.035, -363973.349, 1256
1397835630.2402410507202148437500000, 7756682.421, -363972.338, 1257
1397835630.4902729988098144531250000, 7756680.872, -363971.374, 1258
1397835630.7402329444885253906250000, 7756679.249, -363970.388, 1259
1397835630.9902720451354980468750000, 7756677.703, -363969.411, 1260
1397835631.2403008937835693359375000, 7756676.065, -363968.414, 1261
1397835631.4903130531311035156250000, 7756674.466, -363967.398, 1262
1397835631.7402620315551757812500000, 7756672.867, -363966.441, 1263
1397835631.9902420043945312500000000, 7756671.267, -363965.451, 1264
1397835632.2402570247650146484375000, 7756669.658, -363964.458, 1265
1397835632.4902920722961425781250000, 7756668.091, -363963.479, 1266
1397835632.7402501106262207031250000, 7756666.438, -363962.485, 1267
1397835632.9902760982513427734375000, 7756664.853, -363961.5, 1268
1397835633.2402980327606201171875000, 7756663.193, -363960.472, 1269
1397835633.4903120994567871093750000, 7756661.563, -363959.471, 1270
1397835633.7402091026306152343750000, 7756659.942, -363958.467, 1271
1397835633.9902820587158203125000000, 7756658.273, -363957.46, 1272
1397835634.2402780055999755859375000, 7756656.695, -363956.476, 1273
1397835634.4901900291442871093750000, 7756655.028, -363955.454, 1274
1397835634.7402820587158203125000000, 7756653.42, -363954.455, 1275
1397835634.9903299808502197265625000, 7756651.79, -363953.449, 1276
1397835635.1153049468994140625000000, 7756650.931, -363952.923, 1277
1397835635.3653090000152587890625000, 7756649.273, -363951.896, 1278
1397835635.6152970790863037109375000, 7756647.568, -363950.841, 1279
1397835635.8653249740600585937500000, 7756645.942, -363949.833, 1280
1397835635.9903430938720703125000000, 7756645.091, -363949.303, 1281
1397835636.2403199672698974609375000, 7756643.438, -363948.278, 1282
1397835636.4903619289398193359375000, 7756641.718, -363947.226, 1283
1397835636.7403030395507812500000000, 7756640.046, -363946.166, 1284
1397835636.8653249740600585937500000, 7756639.192, -363945.634, 1285
1397835636.9903309345245361328125000, 7756638.316, -363945.095, 1286
1397835637.1153180599212646484375000, 7756637.455, -363944.578, 1287
1397835637.2402970790863037109375000, 7756636.59, -363944.043, 1288
1397835637.3652770519256591796875000, 7756635.703, -363943.487, 1289
1397835637.4903280735015869140625000, 7756634.839, -363942.946, 1290
1397835637.6153700351715087890625000, 7756633.939, -363942.391, 1291
1397835637.8653109073638916015625000, 7756632.296, -363941.378, 1292
1397835637.9903059005737304687500000, 7756631.442, -363940.843, 1293
1397835638.1153280735015869140625000, 7756630.573, -363940.306, 1294
1397835638.2402300834655761718750000, 7756629.719, -363939.765, 1295
1397835638.3653140068054199218750000, 7756628.799, -363939.19, 1296
1397835638.4903080463409423828125000, 7756627.913, -363938.635, 1297
1397835638.6153860092163085937500000, 7756627.014, -363938.086, 1298
1397835638.7403390407562255859375000, 7756626.15, -363937.559, 1299
1397835638.8653430938720703125000000, 7756625.286, -363937.031, 1300
1397835638.9903390407562255859375000, 7756624.428, -363936.513, 1301
1397835639.1153430938720703125000000, 7756623.539, -363935.955, 1302
1397835639.2403368949890136718750000, 7756622.628, -363935.399, 1303
1397835639.4902849197387695312500000, 7756620.932, -363934.358, 1304
1397835639.7403368949890136718750000, 7756619.229, -363933.296, 1305
1397835639.8654129505157470703125000, 7756618.347, -363932.769, 1306
1397835639.9903669357299804687500000, 7756617.457, -363932.219, 1307
1397835640.1153390407562255859375000, 7756616.543, -363931.667, 1308
1397835640.2403430938720703125000000, 7756615.69, -363931.131, 1309
1397835640.4903318881988525390625000, 7756613.989, -363930.047, 1310
1397835640.6153390407562255859375000, 7756613.126, -363929.485, 1311
1397835640.7403330802917480468750000, 7756612.256, -363928.951, 1312
1397835640.8653590679168701171875000, 7756611.402, -363928.418, 1313
1397835640.9903469085693359375000000, 7756610.526, -363927.88, 1314
1397835641.1153609752655029296875000, 7756609.66, -363927.352, 1315
1397835641.2403728961944580078125000, 7756608.782, -363926.82, 1316
1397835641.3653779029846191406250000, 7756607.906, -363926.275, 1317
1397835641.4904000759124755859375000, 7756607.048, -363925.755, 1318
1397835641.6154050827026367187500000, 7756606.175, -363925.21, 1319
1397835641.7403540611267089843750000, 7756605.272, -363924.667, 1320
1397835641.9903719425201416015625000, 7756603.545, -363923.588, 1321
1397835642.2403459548950195312500000, 7756601.903, -363922.565, 1322
1397835642.4903800487518310546875000, 7756600.19, -363921.52, 1323
1397835642.6153569221496582031250000, 7756599.305, -363920.977, 1324
1397835642.7403409481048583984375000, 7756598.444, -363920.464, 1325
1397835642.8654069900512695312500000, 7756597.586, -363919.941, 1326
1397835643.1154270172119140625000000, 7756595.849, -363918.904, 1327
1397835643.2404110431671142578125000, 7756594.941, -363918.362, 1328
1397835643.3653728961944580078125000, 7756594.056, -363917.827, 1329
1397835643.4903891086578369140625000, 7756593.188, -363917.319, 1330
1397835643.7404060363769531250000000, 7756591.473, -363916.27, 1331
1397835643.8653829097747802734375000, 7756590.596, -363915.746, 1332
1397835644.1153850555419921875000000, 7756588.92, -363914.73, 1333
1397835644.2403860092163085937500000, 7756588.054, -363914.188, 1334
1397835644.3653600215911865234375000, 7756587.175, -363913.679, 1335
1397835644.4903600215911865234375000, 7756586.302, -363913.158, 1336
1397835644.7403650283813476562500000, 7756584.582, -363912.115, 1337
1397835644.9903900623321533203125000, 7756582.867, -363911.098, 1338
1397835645.2403819561004638671875000, 7756581.096, -363910.041, 1339
1397835645.3653481006622314453125000, 7756580.209, -363909.505, 1340
1397835645.6153380870819091796875000, 7756578.546, -363908.475, 1341
